日期,股票代码,股票名称
20260903,605111,新洁能
20260903,605116,奥锐特
20260903,605117,德业股份
20260903,605118,力鼎光电
20260903,605122,四方新材
20260903,605123,派克新材
20260903,605128,上海沿浦
20260903,605133,嵘泰股份
20260903,605136,丽人丽妆
20260903,605138,盛泰集团
20260903,605151,西上海
20260903,605155,西大门
20260903,605158,华达新材
20260903,605162,新中港
20260903,605166,聚合顺
20260903,605167,利柏特
20260903,605168,三人行
20260903,605169,洪通燃气
20260903,605177,东亚药业
20260903,605178,时空科技
20260903,605179,一鸣食品
20260903,605180,华生科技
20260903,605183,确成股份
20260903,605186,健麾信息
20260903,605188,国光连锁
20260903,605189,富春染织
20260903,605196,华通线缆
20260903,605198,安德利
20260903,605208,永茂泰
20260903,605218,伟时电子
20260903,605222,起帆电缆
20260903,605228,神通科技
20260903,605255,天普股份
20260903,605258,协和电子
20260903,605259,绿田机械
20260903,605266,健之佳
20260903,605268,王力安防
20260903,605277,新亚电子
20260903,605286,同力天启
20260903,605287,德才股份
20260903,605288,凯迪股份
20260903,605289,罗曼股份
20260903,605296,神农集团
20260903,605298,必得科技
20260903,605299,舒华体育
20260903,605300,佳禾食品
20260903,605303,园林股份
20260903,605305,中际联合
20260903,605318,法狮龙
20260903,605319,无锡振华
20260903,605333,沪光股份
20260903,605337,李子园
20260903,605338,巴比食品
20260903,605339,南侨食品
20260903,605358,立昂微
20260903,605365,立达信
20260903,605366,宏柏新材
20260903,605368,蓝天燃气
20260903,605369,拱东医疗
20260903,605376,博迁新材
20260903,605377,华旺科技
20260903,605378,野马电池
20260903,605388,均瑶健康
20260903,605389,长龄液压
20260903,605398,新炬网络
20260903,605399,晨光新材
20260903,605488,福莱新材
20260903,605499,东鹏饮料
20260903,605500,森林包装
20260903,605507,国邦医药
20260903,605555,德昌股份
20260903,605566,福莱蒽特
20260903,605567,春雪食品
20260903,605577,龙版传媒
20260903,605580,恒盛能源
20260903,605588,冠石科技
20260903,605589,圣泉集团
20260903,605598,上海港湾
20260903,605599,菜百股份
